,stationid_o,stationid_d,Eudistance
321,3,66,13717.41437355
322,3,67,17385.53791253
323,3,68,25875.6836957
324,3,69,22650.77783345
325,3,70,24990.99743862
326,3,71,13076.76234986
327,3,72,21869.95065818
328,3,73,12637.97221249
329,3,74,25407.96484255
330,3,75,23545.51223611
331,3,76,19867.3581583
332,3,77,21067.40541413
333,3,78,18413.80327232
334,3,79,32077.90935227
335,3,80,27443.5337532
336,3,81,24350.48334632
337,3,82,20437.52702924
338,3,83,16296.89146534
339,3,84,13871.35711698
340,3,85,13543.54871183
341,3,86,18019.16240254
342,3,87,17846.59393238
343,3,88,15394.73664283
344,3,89,21891.33765136
345,3,90,18377.71933997
346,3,91,19807.57565337
347,3,92,16581.04180924
348,3,93,27860.03426738
349,3,94,25668.69376718
350,3,95,33440.69021386
351,3,96,35224.69508756
352,3,97,37091.97476215
353,3,98,32308.57050149
354,3,99,15589.57822042
355,3,100,28544.58338111
356,3,101,16411.1135843
357,3,102,39864.52547393
358,3,103,15839.45418867
359,3,104,21237.19564461
360,3,105,21781.73602059
361,3,106,20026.67180245
362,3,107,29535.21327535
363,3,108,17791.69671227
364,3,109,53913.23413089
365,3,110,52131.38412488
366,3,111,45778.00253077
367,3,112,54774.87579565
368,3,113,83754.25416027
369,3,114,50594.45718716
370,3,115,68515.54487853
371,3,116,49095.59440463
372,3,117,44122.22709181
373,3,118,74084.88377618
374,3,119,61472.24311002
375,3,120,56737.6256465
376,3,121,82317.99674991
377,3,122,63243.02790094
378,3,123,47240.97912169
379,3,124,59504.22852002
380,3,125,86778.07472723
381,3,126,79093.68826585
382,3,127,85201.55204105
383,3,128,90747.217923
384,4,1,2577.12462249
385,4,2,7874.87242938
386,4,3,38969.37040488
387,4,4,0.0
388,4,5,21392.30698204
389,4,6,4390.94108058
390,4,7,31123.39956149
391,4,8,44920.00980003
392,4,9,25337.84144009
393,4,10,12847.76869967
394,4,11,4643.77542451
395,4,12,33447.22067583
396,4,13,5596.22408617
397,4,14,895.57432074
398,4,15,3811.04967399
399,4,16,15345.88873394
400,4,17,1710.58783842
401,4,18,26090.73767965
402,4,19,40162.03362712
403,4,20,20417.03865752
404,4,21,6756.76628246
405,4,22,16819.31681692
406,4,23,19507.57028351
407,4,24,24412.72859384
408,4,25,1703.16561162
409,4,26,41242.91693164
410,4,27,37300.36369395
411,4,28,22934.94368444
412,4,29,29171.57796768
413,4,30,34565.61068475
414,4,31,43686.22521743
415,4,32,28301.53921126
416,4,33,32267.82614495
417,4,34,30275.49574374
418,4,35,42183.69569362
419,4,36,15864.1840951
420,4,37,18055.5951387
421,4,38,14229.58969759
422,4,39,27096.06977671
423,4,40,3009.63941275
424,4,41,23879.07024707
425,4,42,28732.55081781
426,4,43,24997.16364556
427,4,44,20786.13738776
428,4,45,29473.27996143
429,4,46,17993.28724687
430,4,47,17625.24734502
431,4,48,21743.07254689
432,4,49,17036.98870716
433,4,50,26481.34808868
434,4,51,27026.06112831
435,4,52,28740.79060371
436,4,53,26973.49676109
437,4,54,27290.99328497
438,4,55,20021.4615462
439,4,56,19271.94751781
440,4,57,22921.67888625
441,4,58,28695.38920588
442,4,59,18482.39639473
443,4,60,26976.65151302
444,4,61,26727.5940429
445,4,62,27947.13258833
446,4,63,16035.58857532
447,4,64,14764.61849939
448,4,65,23293.60933616
449,4,66,28571.52459487
450,4,67,25726.37051136
451,4,68,16234.03802622
452,4,69,20040.19120283
453,4,70,17744.1670065
454,4,71,28488.70820775
455,4,72,20547.51009111
456,4,73,28097.06726822
457,4,74,15561.93495293
458,4,75,19638.62942489
459,4,76,22091.70705692
460,4,77,21113.77434761
461,4,78,24138.37405531
462,4,79,50321.68370286
463,4,80,45516.75787042
464,4,81,40091.06553129
465,4,82,33366.83471451
466,4,83,30222.50253367
467,4,84,26960.81173319
468,4,85,26401.40029696
469,4,86,31891.1496176
470,4,87,29913.82387874
471,4,88,27448.03327159
472,4,89,53095.52459001
473,4,90,31178.2758513
474,4,91,49986.88496409
475,4,92,33538.9806177
476,4,93,61258.74683424
477,4,94,58544.66990282
478,4,95,68978.14613883
479,4,96,71138.93728451
480,4,97,72705.35144961
481,4,98,67121.94177237
482,4,99,39880.31265308
483,4,100,62619.9247941
484,4,101,43379.42754679
485,4,102,75263.68554657
486,4,103,36197.96616633
487,4,104,28768.37460567
488,4,105,27827.20929499
489,4,106,30003.13620242
490,4,107,64340.66889557
491,4,108,31784.37432927
492,4,109,18338.59398829
493,4,110,15705.53296023
494,4,111,8348.76503401
495,4,112,19467.82072644
496,4,113,46807.88205578
497,4,114,13766.45937801
498,4,115,32358.43219719
499,4,116,12155.34558188
500,4,117,5958.47538263
501,4,118,37557.57939228
502,4,119,24575.5308135
503,4,120,20858.27312451
504,4,121,44808.35239662
505,4,122,26353.9877951
506,4,123,10216.28943038
507,4,124,23228.03472783
508,4,125,50993.7594455
509,4,126,41481.9714012
510,4,127,48942.74988039
511,4,128,55475.13370536
512,5,1,19065.49360386
513,5,2,14338.38639963
514,5,3,18936.84856967
515,5,4,21392.30698204
516,5,5,0.0
517,5,6,17712.39757842
518,5,7,10016.69675414
519,5,8,24698.23546697
520,5,9,3979.5456864
521,5,10,8567.5932297
522,5,11,25500.98185806
523,5,12,12681.00521013
524,5,13,26352.89997613
525,5,14,20607.66658562
526,5,15,24653.61829349
527,5,16,6047.25051726
528,5,17,19726.10297036
529,5,18,4970.4384196
530,5,19,20116.08896925
531,5,20,1218.53905941
532,5,21,15868.04026246
533,5,22,4830.68429031
534,5,23,2437.85618894
535,5,24,3094.19436936
536,5,25,22704.57665295
537,5,26,21258.83167959
538,5,27,17056.17219021
539,5,28,1543.98519683
540,5,29,7944.1861148
541,5,30,13978.69904433
542,5,31,23643.00536445
543,5,32,7302.73043243
544,5,33,11332.67663626
545,5,34,9046.99644838
546,5,35,22261.29907944
547,5,36,5572.94867801
548,5,37,3845.23070832
549,5,38,7164.53209995
550,5,39,6087.34974564
551,5,40,23883.39188264
552,5,41,8640.5622014
553,5,42,7933.87401912
554,5,43,8766.49992759
555,5,44,7156.91381536
556,5,45,8152.87303488
557,5,46,5248.49467713
558,5,47,3993.77108026
559,5,48,7910.8290489
560,5,49,4356.38605576
561,5,50,9659.56782713
562,5,51,8008.59549292
563,5,52,7717.81459343
564,5,53,8515.44632318
565,5,54,7417.65806164
566,5,55,6781.24564214
567,5,56,6233.90085759
