,stationid_o,stationid_d,Eudistance
601,16,2,23490.62574454
602,16,3,20202.90448964
603,16,4,7000.31008767
604,16,5,7405.49774445
605,16,6,15407.88450518
606,16,7,7023.55549851
607,16,8,18574.21163046
608,16,9,21720.20509443
609,16,10,12420.42462745
610,16,11,9814.75131438
611,16,12,991.13287101
612,16,13,1208.05240144
613,16,14,2272.73797433
614,16,15,15923.14730967
615,16,16,0.0
616,16,17,10132.69211639
617,16,18,1861.88510871
618,16,19,5326.16138407
619,16,20,8278.21639785
620,16,21,6341.03279512
621,16,22,19622.74241788
622,16,23,8671.9995909
623,16,24,14276.89442193
624,16,25,3731.45283841
625,16,26,23310.89945795
626,16,27,5653.53350341
627,16,28,4110.53421006
628,16,29,12210.15747768
629,16,30,14322.03499043
630,16,31,12441.91455971
631,16,32,13881.75825883
632,16,33,13596.06480566
633,16,34,18666.1224305
634,16,35,20032.22886181
635,16,36,15654.12300943
636,16,37,12357.08417078
637,16,38,12105.42355928
638,16,39,12906.54014358
639,16,40,12234.89346804
640,17,1,33859.07975438
641,17,2,32305.209552
642,17,3,29620.1437322
643,17,4,16794.02646456
644,17,5,17524.72952557
645,17,6,25113.63296313
646,17,7,17078.71941464
647,17,8,28159.2219141
648,17,9,30942.67635321
649,17,10,22243.54946654
650,17,11,19672.58168661
651,17,12,11118.46890725
652,17,13,8928.32631158
653,17,14,7993.80898597
654,17,15,5794.37078123
655,17,16,10132.69211639
656,17,17,0.0
657,17,18,11963.83281981
658,17,19,15392.30676875
659,17,20,17961.9722032
660,17,21,3791.659645
661,17,22,9526.98584722
662,17,23,1519.05257633
663,17,24,4144.71732982
664,17,25,13862.2067617
665,17,26,13249.43654917
666,17,27,4479.97053624
667,17,28,6025.12625465
668,17,29,2105.67112927
669,17,30,9319.74990113
670,17,31,4748.48633498
671,17,32,7837.21363921
672,17,33,3707.57004922
673,17,34,8966.01802597
674,17,35,10667.67558287
675,17,36,5597.69421232
676,17,37,4090.11453515
677,17,38,2219.66661618
678,17,39,5940.47758059
679,17,40,3292.91126745
680,18,1,23412.83243363
681,18,2,21800.44572096
682,18,3,18411.90336315
683,18,4,5568.28901823
684,18,5,5561.05393376
685,18,6,13578.84281989
686,18,7,5349.77452897
687,18,8,16758.47493036
688,18,9,19959.76989876
689,18,10,10578.61803913
690,18,11,7973.5989568
691,18,12,879.09049794
692,18,13,3064.2546114
693,18,14,4128.785217
694,18,15,17746.72377112
695,18,16,1861.88510871
696,18,17,11963.83281981
697,18,18,0.0
698,18,19,3464.28568122
699,18,20,6488.80237043
700,18,21,8174.71702422
