,stationid_o,stationid_d,Eudistance
262,3,59,16801.65619085
263,3,60,6536.64625858
264,3,61,11221.0741554
265,3,62,1259.12496403
266,3,63,3788.80743662
267,3,64,3832.80859579
268,3,65,8590.84519689
269,3,66,12660.23738579
270,3,67,5728.37626317
271,3,68,9169.17207131
272,3,69,3064.6907107
273,3,70,2790.46328713
274,3,71,11066.58415289
275,3,72,4083.40251872
276,3,73,3417.06105493
277,3,74,2864.019912
278,3,75,7304.54410259
279,3,76,8201.59867961
280,3,77,12794.21878386
281,3,78,6143.46899302
282,3,79,5138.82221533
283,3,80,4306.70009208
284,3,81,8914.75044194
285,3,82,11835.75298961
286,3,83,2785.02122848
287,3,84,6380.36739572
288,3,85,5227.3662143
289,3,86,5477.05133471
290,3,87,5789.87223788
291,3,88,7027.79985444
292,3,89,5473.8368914
293,3,90,6985.02736706
294,3,91,9737.27249401
295,3,92,5784.82644176
296,3,93,8746.71785902
297,3,94,7858.62862485
298,3,95,13182.22345946
299,3,96,12030.85221161
300,3,97,10194.64295357
301,3,98,8138.00737708
302,3,99,11322.34059397
303,3,100,15705.01651528
304,3,101,23757.97027507
305,3,102,10010.66267248
306,4,1,984.11447178
307,4,2,20853.11803205
308,4,3,12866.71740349
309,4,4,0.0
310,4,5,19646.8561271
311,4,6,14738.89413581
312,4,7,16509.26335083
313,4,8,1307.58501143
314,4,9,6908.10571399
315,4,10,4138.41326039
316,4,11,17975.54075291
317,4,12,10246.65934853
318,4,13,12178.18092667
319,4,14,5562.29581236
320,4,15,8844.9238886
321,4,16,2812.64551037
322,4,17,15510.57175336
323,4,18,13424.47555231
324,4,19,11108.35499041
325,4,20,9575.83835849
326,4,21,15095.04522397
327,4,22,13133.89752575
328,4,23,16181.55654977
329,4,24,16575.71658116
330,4,25,10340.36185841
331,4,26,16253.78220802
332,4,27,16309.18480904
333,4,28,13735.22467376
334,4,29,13599.88330438
335,4,30,13432.1360172
336,4,31,13409.31528442
337,4,32,13466.45464848
338,4,33,15838.27007159
339,4,34,13381.68042076
340,4,35,11746.63049466
341,4,36,16119.55395028
342,4,37,13477.62911484
343,4,38,12452.24713694
344,4,39,10716.5943889
345,4,40,14242.77649046
346,4,41,10938.61224342
347,4,42,13629.60541303
348,4,43,10628.80061356
349,4,44,22059.43732982
350,4,45,23056.92321454
351,4,46,7504.57050751
352,4,47,6733.94823534
353,4,48,17443.28936451
354,4,49,12535.44050413
355,4,50,11314.19151389
356,4,51,10777.1377451
357,4,52,20276.30778405
358,4,53,18268.73330794
359,4,54,16701.58123702
360,4,55,10273.28340669
361,4,56,22430.95989516
362,4,57,21294.40166192
363,4,58,18939.96453274
364,4,59,23776.67806711
365,4,60,9122.28011897
366,4,61,6853.66308623
367,4,62,11839.62512156
368,4,63,15008.89369563
369,4,64,11008.45310127
370,4,65,19297.79829773
371,4,66,12646.00599154
372,4,67,9657.73642927
373,4,68,21913.74895398
374,4,69,12542.77097643
375,4,70,13068.47595507
376,4,71,23691.02476932
377,4,72,16627.30641562
378,4,73,9827.74668537
379,4,74,10267.67083446
380,4,75,20127.17330335
381,4,76,11121.157403
382,4,77,25338.55336456
383,4,78,18949.79208537
384,4,79,17753.25213497
385,4,80,9673.47133215
386,4,81,10898.90096074
387,4,82,24427.33573607
388,4,83,15103.77480285
389,4,84,9989.09482602
390,4,85,12893.49143851
391,4,86,12035.12299586
392,4,87,11034.6859082
393,4,88,17324.49837052
394,4,89,14528.1656049
395,4,90,9229.33966746
396,4,91,20355.55045087
397,4,92,15447.94607971
398,4,93,7811.72400613
399,4,94,18180.58806894
400,4,95,23946.92703073
401,4,96,5146.3952164
402,4,97,6743.92248662
403,4,98,8342.45364849
404,4,99,22004.09769516
405,4,100,17065.51798114
406,4,101,25989.69435175
407,4,102,11213.30027115
408,5,1,18663.52096799
409,5,2,1246.1775497
410,5,3,6951.34422447
411,5,4,19646.8561271
412,5,5,0.0
413,5,6,5105.24692864
414,5,7,3295.84181965
415,5,8,20934.3144725
416,5,9,12742.89045701
417,5,10,15514.24379616
418,5,11,1749.74374531
419,5,12,9414.28822899
420,5,13,7639.3573221
421,5,14,14092.2854571
422,5,15,10822.85622051
423,5,16,16837.04142027
424,5,17,4277.21717477
425,5,18,6399.65476919
426,5,19,8586.04052737
427,5,20,10081.80033246
428,5,21,7187.8417971
429,5,22,8844.8019584
430,5,23,10496.21354484
431,5,24,8763.94515639
432,5,25,13394.23191294
433,5,26,9613.3040374
434,5,27,12749.35020991
435,5,28,6690.42664608
436,5,29,6472.61931405
437,5,30,6234.5585018
438,5,31,6391.65610097
439,5,32,6190.46370007
440,5,33,7710.55450527
441,5,34,7156.56256748
442,5,35,10690.5833056
443,5,36,11540.15364197
444,5,37,6697.82920519
445,5,38,14810.4715114
446,5,39,11721.9277748
447,5,40,6910.34678383
448,5,41,13770.53725436
449,5,42,7773.79717155
450,5,43,9034.85012125
451,5,44,11309.57597701
452,5,45,13162.0030087
453,5,46,14189.30397674
454,5,47,15891.68265686
455,5,48,2883.22536851
456,5,49,7556.57871617
457,5,50,8704.49860867
458,5,51,9016.10339868
459,5,52,7130.01463774
460,5,53,2892.84028203
461,5,54,3521.41642884
462,5,55,11832.76810894
463,5,56,12033.4964617
464,5,57,9673.74101556
465,5,58,4303.18435345
466,5,59,14434.09793559
467,5,60,13138.06154098
468,5,61,17998.06349398
469,5,62,8158.77254871
470,5,63,5138.3088257
471,5,64,10263.10130389
472,5,65,5195.20080358
473,5,66,15925.260173
474,5,67,10980.23851731
475,5,68,4459.23733225
476,5,69,8842.02497249
477,5,70,8245.637122
478,5,71,6367.62298201
479,5,72,4779.18934995
480,5,73,9836.91382622
481,5,74,9803.4489389
482,5,75,2945.56669802
483,5,76,12072.84067579
484,5,77,8032.19648416
485,5,78,3002.67958932
486,5,79,4211.22375347
487,5,80,10223.70227181
488,5,81,12854.81043461
489,5,82,7092.04585736
490,5,83,5862.79599748
491,5,84,11225.04032063
492,5,85,8372.56034279
493,5,86,9237.79848523
494,5,87,10163.69907044
495,5,88,5473.46641998
496,5,89,7043.28716983
497,5,90,12077.70021565
498,5,91,5832.09391764
499,5,92,6331.06779732
500,5,93,14116.13385725
501,5,94,5553.44671488
502,5,95,8017.13439452
503,5,96,17955.68770806
504,5,97,15767.55004234
505,5,98,13393.02106864
506,5,99,6714.61348842
507,5,100,17353.30445176
508,5,101,23485.0097006
509,5,102,13766.80881089
510,6,1,13755.79230948
511,6,2,6226.52028303
512,6,3,1881.87276819
513,6,4,14738.89413581
514,6,5,5105.24692864
515,6,6,0.0
516,6,7,1818.29311689
517,6,8,16040.62259132
518,6,9,7850.23837437
519,6,10,10604.11956675
520,6,11,3358.37949873
521,6,12,4528.16069996
522,6,13,2576.47981342
523,6,14,9183.04045769
524,6,15,5904.99219723
525,6,16,11929.18138635
526,6,17,830.08647463
527,6,18,1321.22350905
528,6,19,3640.97966132
529,6,20,5195.27406674
530,6,21,3615.91053059
531,6,22,6508.84485657
532,6,23,7489.01855201
533,6,24,6127.97113897
534,6,25,10284.1375648
535,6,26,6719.63212285
536,6,27,9575.53477299
537,6,28,1839.27074154
538,6,29,1410.08640875
539,6,30,1497.78074421
540,6,31,2715.22110464
541,6,32,1943.37895642
542,6,33,4693.48099407
543,6,34,4363.12011488
544,6,35,7879.07435378
545,6,36,8412.02902633
546,6,37,3642.62970938
547,6,38,12433.76825133
548,6,39,8574.79733904
549,6,40,2588.37080635
550,6,41,10892.85118773
551,6,42,5529.11557843
552,6,43,4378.73193685
553,6,44,13211.51533815
554,6,45,14976.83262257
555,6,46,9103.11485312
556,6,47,10808.76492544
557,6,48,3988.61510661
558,6,49,3993.27448255
559,6,50,4715.11273051
560,6,51,4652.67837559
561,6,52,9364.00529242
562,6,53,5008.62247025
563,6,54,3555.28842401
564,6,55,6904.91824346
565,6,56,13896.48539662
566,6,57,11684.51795209
567,6,58,6565.12733713
568,6,59,16191.11859373
569,6,60,8138.67937874
570,6,61,12939.86680964
571,6,62,3054.84161907
572,6,63,3151.47883133
573,6,64,5298.31113773
574,6,65,7429.49386492
575,6,66,13546.08514455
576,6,67,7070.7586279
577,6,68,7408.3160663
578,6,69,4088.53036553
579,6,70,3583.06078518
580,6,71,9357.12782303
581,6,72,2692.78383713
582,6,73,5136.80500129
583,6,74,4702.89706317
584,6,75,5498.65175302
585,6,76,9154.73097776
586,6,77,11107.86088479
587,6,78,4365.40489654
588,6,79,3577.07103129
589,6,80,5851.17480426
590,6,81,9916.09687593
591,6,82,10135.68243113
592,6,83,2015.09084227
593,6,84,7599.26098977
594,6,85,5713.75632031
595,6,86,6230.97427904
596,6,87,6803.19330879
597,6,88,6165.44507624
598,6,89,5387.1471235
599,6,90,8314.31565445
600,6,91,8534.08485899
601,6,92,5382.15059878
602,6,93,10210.07057031
603,6,94,6894.31079312
604,6,95,11805.72825839
605,6,96,13696.1384842
606,6,97,11741.98036116
607,6,98,9552.31649943
608,6,99,10027.42637162
609,6,100,16175.83263575
610,6,101,23795.94841572
611,6,102,10985.56878717
612,7,1,15525.30443365
613,7,2,4408.60155849
614,7,3,3689.91804368
615,7,4,16509.26335083
616,7,5,3295.84181965
617,7,6,1818.29311689
618,7,7,0.0
619,7,8,17807.33601158
620,7,9,9605.86312193
621,7,10,12371.07285608
622,7,11,1546.11188262
623,7,12,6267.86465946
624,7,13,4383.84830268
625,7,14,10947.5124886
626,7,15,7664.57754183
627,7,16,13696.97410979
628,7,17,1003.85770789
629,7,18,3131.26615928
630,7,19,5401.34172466
631,7,20,6938.96311564
632,7,21,4455.02261818
633,7,22,7142.02115535
634,7,23,8205.49727114
635,7,24,6619.17857212
636,7,25,11340.48734641
637,7,26,7358.14793784
638,7,27,10413.66282298
639,7,28,3437.96212604
640,7,29,3177.65297734
641,7,30,3100.35715272
642,7,31,3750.5712591
643,7,32,3255.92342626
644,7,33,5296.50175286
645,7,34,5075.54921427
646,7,35,8764.59747334
647,7,36,9207.3441353
648,7,37,4424.58772857
649,7,38,13230.90441651
650,7,39,9617.14506625
651,7,40,3835.72704038
652,7,41,11865.07548045
653,7,42,6067.6950496
654,7,43,6011.13584504
655,7,44,12459.89451714
656,7,45,14281.38575523
657,7,46,10894.84762525
658,7,47,12598.1507516
659,7,48,2812.9179093
660,7,49,5067.63089634
661,7,50,6034.01205985
662,7,51,6150.20109331
663,7,52,8407.68051183
664,7,53,3741.00246019
665,7,54,2704.52164189
666,7,55,8592.67271157
667,7,56,13169.20766029
668,7,57,10866.5745052
669,7,58,5446.65817144
670,7,59,15530.29638439
671,7,60,9871.82099499
672,7,61,14712.46852879
673,7,62,4872.11499154
674,7,63,3271.06527554
675,7,64,7004.34087864
676,7,65,6382.22526435
677,7,66,14357.84724191
678,7,67,8408.8909265
679,7,68,5937.05078337
680,7,69,5653.86895343
681,7,70,5083.82216328
682,7,71,7948.54239102
683,7,72,2473.9353349
684,7,73,6798.45929302
685,7,74,6520.98999858
686,7,75,3974.0911421
687,7,76,10114.00278002
688,7,77,9716.62985873
689,7,78,2967.49487253
690,7,79,2785.63584575
691,7,80,7374.19065417
692,7,81,10897.57845054
693,7,82,8732.85610924
694,7,83,2882.06210195
695,7,84,8824.60501678
696,7,85,6450.8464101
697,7,86,7147.96066097
698,7,87,7895.34125868
699,7,88,5540.81604127
700,7,89,5650.6074392
701,7,90,9609.96711605
702,7,91,7398.98430045
703,7,92,5334.83612385
704,7,93,11586.32397092
705,7,94,6102.3184914
706,7,95,10421.90003239
707,7,96,15231.14656993
708,7,97,13177.33990291
709,7,98,10895.56957928
710,7,99,8755.57927495
711,7,100,16564.35959322
712,7,101,23703.32434013
713,7,102,11920.84985726
714,8,1,2285.99178116
715,8,2,22143.79334564
716,8,3,14170.02333379
717,8,4,1307.58501143
718,8,5,20934.3144725
719,8,6,16040.62259132
720,8,7,17807.33601158
721,8,8,0.0
722,8,9,8202.74886639
723,8,10,5437.036316
724,8,11,19268.72476886
725,8,12,11542.04999151
726,8,13,13482.21722134
727,8,14,6859.98687375
728,8,15,10142.83683985
729,8,16,4111.50412947
730,8,17,16809.62381332
731,8,18,14727.31574571
732,8,19,12407.47922796
733,8,20,10870.93768118
734,8,21,16390.3354061
735,8,22,14261.14976683
736,8,23,17401.86823254
737,8,24,17836.88881657
738,8,25,11227.33847419
739,8,26,17496.96314511
740,8,27,17455.84356929
741,8,28,15042.75474757
742,8,29,14906.51104314
743,8,30,14726.18965573
744,8,31,14674.50290179
745,8,32,14749.5228639
746,8,33,17121.52506836
747,8,34,14597.18999484
748,8,35,12804.68414801
749,8,36,17308.27446288
750,8,37,14716.08339334
751,8,38,13168.19275436
752,8,39,11738.5345136
753,8,40,15546.83320321
754,8,41,11770.83953687
755,8,42,14799.89321562
756,8,43,11908.4132829
757,8,44,23059.77424895
758,8,45,23997.07031168
759,8,46,8708.85708391
760,8,47,7816.8071894
761,8,48,18702.80406399
762,8,49,13773.31380084
763,8,50,12550.34183695
764,8,51,12035.0370303
765,8,52,21408.93605294
766,8,53,19515.89679829
767,8,54,17959.14845594
768,8,55,11517.14572459
769,8,56,23407.61186921
770,8,57,22348.02665598
771,8,58,20149.85442078
772,8,59,24675.42430578
773,8,60,10332.42482813
774,8,61,7666.63261395
775,8,62,13146.81481715
776,8,63,16258.93784931
777,8,64,12293.25680917
778,8,65,20483.96070609
779,8,66,13264.28768197
780,8,67,10815.54837508
781,8,68,23221.32444101
782,8,69,13836.05377598
783,8,70,14366.01002155
784,8,71,24997.23726479
785,8,72,17934.54478757
786,8,73,11106.46736577
787,8,74,11575.02865894
788,8,75,21434.00070415
789,8,76,12095.812955
790,8,77,26642.79961629
791,8,78,20256.83062013
792,8,79,19060.58513971
793,8,80,10913.09430164
794,8,81,11814.77879132
795,8,82,25732.81181577
796,8,83,16410.65868104
797,8,84,11097.73429312
798,8,85,14058.6436357
799,8,86,13183.82172452
800,8,87,12168.60790515
801,8,88,18510.18623617
802,8,89,15705.81521115
803,8,90,10308.31369653
804,8,91,21528.43328293
805,8,92,16632.83706154
806,8,93,8762.17770796
807,8,94,19357.79010633
808,8,95,25105.46286362
809,8,96,5649.59648652
810,8,97,7540.43275216
811,8,98,9341.78864108
812,8,99,23168.93224448
813,8,100,17632.23101414
814,8,101,26456.19246494
815,8,102,12038.77469732
816,9,1,5924.05953142
817,9,2,13945.80943468
818,9,3,5993.58680588
819,9,4,6908.10571399
820,9,5,12742.89045701
821,9,6,7850.23837437
822,9,7,9605.86312193
823,9,8,8202.74886639
824,9,9,0.0
825,9,10,2771.58831703
826,9,11,11067.43560143
827,9,12,3339.30356182
828,9,13,5315.93273578
829,9,14,1349.81047662
830,9,15,1945.25462909
831,9,16,4095.90241701
832,9,17,8609.87808562
833,9,18,6545.67616177
834,9,19,4210.30757577
835,9,20,2668.19491898
836,9,21,8725.27842906
837,9,22,7298.60438285
838,9,23,10828.60958026
839,9,24,10696.01285557
840,9,25,6854.51979148
841,9,26,10621.43303954
842,9,27,11731.52774572
843,9,28,7009.17749125
844,9,29,6781.44657331
845,9,30,6524.0826212
846,9,31,6592.8246762
847,9,32,6575.75072727
848,9,33,9662.02175347
849,9,34,6875.84806595
850,9,35,6617.48843473
851,9,36,11123.230815
852,9,37,6815.4885222
853,9,38,9660.29595228
854,9,39,6075.43249511
855,9,40,7680.67421708
856,9,41,7691.25592057
857,9,42,7438.22022499
858,9,43,3763.39837925
859,9,44,16641.50099935
860,9,45,17965.87256917
861,9,46,4204.19650159
862,9,47,5320.92078876
863,9,48,10628.86916399
864,9,49,5900.23498106
865,9,50,4736.45286007
866,9,51,4050.72657812
867,9,52,14116.69750679
868,9,53,11505.57674468
869,9,54,9899.28430651
870,9,55,5269.16286371
871,9,56,17142.86081204
872,9,57,15579.94342124
873,9,58,12361.05199772
874,9,59,18906.66386278
875,9,60,4971.39355015
876,9,61,7345.43615078
877,9,62,5064.58220003
878,9,63,8256.246795
879,9,64,5108.47388249
880,9,65,12845.72804753
881,9,66,10432.79613509
882,9,67,4016.37007727
883,9,68,15129.92304603
884,9,69,6321.41648624
885,9,70,6720.45396214
886,9,71,16977.32674069
887,9,72,9903.01938816
888,9,73,2976.77534341
889,9,74,3662.23956193
890,9,75,13292.49388366
891,9,76,6772.1298242
892,9,77,18672.12592719
893,9,78,12124.37758572
894,9,79,11014.32258658
895,9,80,3175.18506546
896,9,81,7051.6754226
897,9,82,17733.21411563
898,9,83,8416.21493282
899,9,84,4752.65843564
900,9,85,6784.37685686
901,9,86,6126.64201503
902,9,87,5372.00732948
903,9,88,10908.9339826
904,9,89,8243.55536366
905,9,90,4487.22511684
906,9,91,13963.06035051
907,9,92,9083.29681032
908,9,93,4841.52064905
909,9,94,11798.94962344
910,9,95,17589.31564819
911,9,96,6657.4586517
912,9,97,5550.6650027
913,9,98,4686.44774388
914,9,99,15634.38918025
915,9,100,14567.34065998
916,9,101,23508.19241526
917,9,102,7947.05599512
918,10,1,3154.34283935
919,10,2,16717.28101311
920,10,3,8735.7500311
921,10,4,4138.41326039
922,10,5,15514.24379616
923,10,6,10604.11956675
924,10,7,12371.07285608
925,10,8,5437.036316
926,10,9,2771.58831703
927,10,10,0.0
928,10,11,13838.14814543
929,10,12,6108.64784722
930,10,13,8049.87463243
931,10,14,1423.92977191
932,10,15,4706.57230268
933,10,16,1325.90130246
934,10,17,11372.82239227
935,10,18,9292.14077117
936,10,19,6970.59121419
937,10,20,5438.04692586
938,10,21,11172.46846872
939,10,22,9510.28462807
940,10,23,12746.649442
941,10,24,12890.16727018
942,10,25,7787.42636521
943,10,26,12683.50377247
944,10,27,13267.84008035
945,10,28,9657.87613177
946,10,29,9487.85681584
947,10,30,9294.53270605
948,10,31,9323.63889519
949,10,32,9342.14105153
950,10,33,12007.84593368
951,10,34,9443.6637271
952,10,35,8426.95902688
953,10,36,12861.31108072
954,10,37,9466.44998425
955,10,38,10399.41983266
956,10,39,7590.02350453
957,10,40,10233.07349503
958,10,41,8554.07679679
959,10,42,9842.88115807
960,10,43,6514.89914533
961,10,44,18746.92803915
962,10,45,19930.92042429
963,10,46,4588.81541726
964,10,47,4787.43363162
965,10,48,13363.68633864
966,10,49,8531.74748501
967,10,50,7325.92992965
968,10,51,6722.20765762
969,10,52,16552.77656459
970,10,53,14217.84449491
971,10,54,12627.82275551
972,10,55,6836.48102554
973,10,56,19192.08999653
974,10,57,17815.69527052
975,10,58,14988.76337939
976,10,59,20778.33586421
977,10,60,5995.0369822
978,10,61,6222.26494096
979,10,62,7738.49390489
980,10,63,10958.32989508
981,10,64,7223.1461209
982,10,65,15414.89704838
983,10,66,10932.78322753
984,10,67,6012.60565909
985,10,68,17823.97141641
986,10,69,8658.23073577
987,10,70,9138.20178343
988,10,71,19634.73502123
989,10,72,12557.56737088
990,10,73,5717.95504461
991,10,74,6210.9146906
992,10,75,16014.36327122
993,10,76,8162.76842251
994,10,77,21306.13070523
995,10,78,14840.2128688
996,10,79,13679.12922128
997,10,80,5692.22030354
998,10,81,8188.82949672
999,10,82,20380.89579056
1000,10,83,11045.78883262
1001,10,84,6539.34075984
1002,10,85,9135.88924211
1003,10,86,8354.91705796
1004,10,87,7438.88808124
1005,10,88,13453.46387659
1006,10,89,10705.5076107
1007,10,90,5953.82059092
1008,10,91,16507.65366011
1009,10,92,11592.73167493
1010,10,93,5273.99443372
1011,10,94,14330.79101333
1012,10,95,20127.15325936
1013,10,96,5143.20854938
1014,10,97,5102.0802644
1015,10,98,5509.32503531
1016,10,99,18173.11077432
1017,10,100,15320.76709281
1018,10,101,24373.48453234
1019,10,102,8834.38481704
1020,11,1,16991.49188261
1021,11,2,2887.10750926
1022,11,3,5215.15956064
1023,11,4,17975.54075291
1024,11,5,1749.74374531
1025,11,6,3358.37949873
1026,11,7,1546.11188262
1027,11,8,19268.72476886
1028,11,9,11067.43560143
1029,11,10,13838.14814543
1030,11,11,0.0
1031,11,12,7729.78902745
1032,11,13,5906.19223511
1033,11,14,12414.41830274
1034,11,15,9135.41089499
1035,11,16,15163.220635
1036,11,17,2532.61985506
1037,11,18,4660.26973501
1038,11,19,6883.50090511
1039,11,20,8400.1251019
1040,11,21,5660.23378697
1041,11,22,7819.01891202
1042,11,23,9201.01265144
1043,11,24,7518.73116547
1044,11,25,12240.21193207
1045,11,26,8326.67811655
1046,11,27,11447.33849511
1047,11,28,4955.84556256
1048,11,29,4723.09174964
1049,11,30,4543.64852017
1050,11,31,4894.34298456
1051,11,32,4573.73054644
1052,11,33,6327.45918951
1053,11,34,5919.51518772
1054,11,35,9579.38663006
1055,11,36,10232.5866722
1056,11,37,5363.69580309
1057,11,38,13901.30351786
1058,11,39,10532.37973019
1059,11,40,5243.03025547
1060,11,41,12692.05837515
1061,11,42,6726.39640683
1062,11,43,7402.58410459
1063,11,44,11824.64333533
1064,11,45,13673.47462145
1065,11,46,12440.07379937
1066,11,47,14142.86019265
1067,11,48,2327.49568983
1068,11,49,6144.38713889
1069,11,50,7225.49214145
