stationid,stationname,lineids,linenames,lat,lng
74,大运,{3},{地铁3号线},22.6886004634816,114.223310175537
75,水贝,{3},{地铁3号线},22.5766424174547,114.119843557119
76,丹竹头,{3},{地铁3号线},22.622413677229,114.143031971726
77,吉祥,{3},{地铁3号线},22.7125295007489,114.239574303199
78,横岗,{3},{地铁3号线},22.6512546067355,114.204035677417
79,爱联,{3},{地铁3号线},22.7005014724074,114.229554076877
80,六约,{3},{地铁3号线},22.6370956380541,114.17578876071
81,龙城广场,{3},{地铁3号线},22.7197953846044,114.249639829892
82,晒布,{3},{地铁3号线},22.5520413943536,114.117678131617
83,南联,{3},{地铁3号线},22.7248711456082,114.260940483366
84,双龙,{3},{地铁3号线},22.7316709114146,114.27273434514
85,益田,{3},{地铁3号线},22.5190894932993,114.04602375474
86,福保,{3},{地铁3号线},22.510883493526,114.05081843706
87,少年宫,"{3,4}","{地铁3号线,地铁4号线}",22.5507368515021,114.055340011812
88,布吉,"{3,5}","{地铁3号线,地铁5号线}",22.6043550309769,114.116480302332
89,通新岭,"{3,6}","{地铁3号线,地铁6号线}",22.5513830995487,114.091092065598
90,田贝,"{3,7}","{地铁3号线,地铁7号线}",22.5697905809137,114.124539840482
91,华新,"{3,7}","{地铁3号线,地铁7号线}",22.5516729529668,114.081608117976
92,石厦,"{3,7}","{地铁3号线,地铁7号线}",22.5261138184309,114.048645787155
93,红岭,"{3,8}","{地铁3号线,地铁9号线}",22.5514581378782,114.09874428856
94,莲花村,"{3,9}","{地铁3号线,地铁10号线}",22.551537848506,114.062837406943
95,龙胜,{4},{地铁4号线},22.6476090956509,114.007392685243
96,松元厦,{4},{地铁4号线},22.7237865337661,114.05973682582
97,民乐,{4},{地铁4号线},22.5971916089645,114.043453086223
98,清湖,{4},{地铁4号线},22.6668581708606,114.031503418559
99,清湖北,{4},{地铁4号线},22.6749239486172,114.035336609853
100,牛湖,{4},{地铁4号线},22.7272119938456,114.084025831676
101,白石龙,{4},{地铁4号线},22.6042138712872,114.037528632596
102,竹村,{4},{地铁4号线},22.6894917124356,114.035172790826
103,茜坑,{4},{地铁4号线},22.7000239435279,114.035985420827
104,莲花北,{4},{地铁4号线},22.5632712220414,114.054264306542
105,观澜,{4},{地铁4号线},22.7179889825879,114.049736784386
106,观澜湖,{4},{地铁4号线},22.7243470408161,114.07128084601
107,长湖,{4},{地铁4号线},22.7133933867094,114.039647600062
108,龙华,{4},{地铁4号线},22.6544396898253,114.017428690433
109,上塘,{4},{地铁4号线},22.6397497555072,114.007746930342
