,stationid_o,stationid_d,Eudistance
373,3,46,2960.92475531
374,3,47,2966.85992154
375,3,48,5020.22832665
376,3,49,13801.16343884
377,3,50,12441.3700267
378,3,51,5771.72896967
379,3,52,12340.97725934
380,3,53,2540.96694945
381,3,54,3505.07351454
382,3,55,7927.35371305
383,3,56,9820.46679726
384,3,57,10247.99673593
385,3,58,9064.32435481
386,3,59,14721.84254645
387,3,60,11113.490476
388,3,61,2809.81450431
389,3,62,4708.41040414
390,3,63,1442.20119173
391,3,64,4127.38480265
392,3,65,6904.65403452
393,3,66,8854.71405964
394,3,67,2410.06043647
395,3,68,8385.10507444
396,3,69,5555.54299107
397,3,70,4132.65063946
398,3,71,14938.77146185
399,3,72,7821.26087161
400,3,73,13547.83309899
401,3,74,16835.58341853
402,3,75,4357.93812821
403,3,76,9636.74101044
404,3,77,6801.60404562
405,3,78,1648.50930064
406,3,79,12241.93637062
407,3,80,3658.69625363
408,3,81,11073.15739444
409,3,82,6016.2169972
410,3,83,9883.77464726
411,3,84,6764.66198018
412,3,85,6051.19067109
413,3,86,4491.45877345
414,3,87,5629.7953782
415,3,88,13133.72874733
416,3,89,16318.78234962
417,3,90,10750.67065888
418,3,91,8060.59467396
419,3,92,5307.76481102
420,3,93,9281.77052829
421,3,94,8061.83526606
422,3,95,7986.95709933
423,3,96,14488.84047668
424,3,97,7564.09443571
425,3,98,12050.81690411
426,3,99,9554.42820195
427,3,100,8402.5059284
428,3,101,7246.72606629
429,3,102,4494.0160235
430,3,103,4491.01971753
431,3,104,4833.09205645
432,3,105,7851.06288229
433,3,106,5045.60583195
434,3,107,6275.52185086
435,3,108,2481.21282876
436,3,109,5589.32728381
437,3,110,4975.22339216
438,3,111,7733.88146414
439,3,112,15346.24207024
440,3,113,10093.71761722
441,3,114,5611.94341597
442,3,115,13515.56337919
443,3,116,6071.15135801
444,3,117,10870.85241702
445,3,118,9272.09033492
446,3,119,8528.73233765
447,3,120,7234.05288738
448,3,121,7077.36057517
449,3,122,4780.18545892
450,3,123,10548.51052163
451,3,124,2528.2892834
452,3,125,4220.98181644
453,3,126,3600.32019411
454,3,127,10267.33144518
455,3,128,4870.68201566
456,3,129,4682.68814004
457,3,130,4063.57297021
458,3,131,5581.13440707
459,3,132,11484.38535356
460,3,133,12523.49874762
461,3,134,3224.07705813
462,3,135,2851.17590676
463,3,136,5132.36731087
464,3,137,11664.11737608
465,3,138,19386.50225527
466,3,139,22262.38852536
467,3,140,20989.93497236
468,3,141,23148.29583206
469,3,142,13367.78827546
470,3,143,14691.00208586
471,3,144,18316.98641666
472,3,145,15646.0414151
473,3,146,20565.05585322
474,3,147,7856.63122434
475,3,148,14285.16076189
476,3,149,48593.31220138
477,3,150,5972.07915673
478,3,151,44743.19625805
479,3,152,49274.25188224
480,3,153,25463.52728251
481,3,154,3992.80430815
482,3,155,38308.4551792
483,3,156,9562.01323973
484,3,157,11734.02341381
485,3,158,49037.09143569
486,3,159,43100.00819912
487,3,160,16262.45639851
488,3,161,10431.88179227
489,3,162,3584.95950311
490,3,163,46903.5431433
491,3,164,29682.61553423
492,4,1,16894.82587042
493,4,2,12254.53814377
494,4,3,5552.95701443
495,4,4,0.0
496,4,5,18634.1261306
497,4,6,2525.07920114
498,4,7,25763.07458883
499,4,8,5723.58753314
500,4,9,1078.89454633
501,4,10,4735.02777679
502,4,11,14496.34106383
503,4,12,27656.01507009
504,4,13,10884.897386
505,4,14,6041.5341382
506,4,15,22317.49518662
507,4,16,9873.14637017
508,4,17,7746.50423428
509,4,18,15487.90760535
510,4,19,4598.84142148
511,4,20,2854.37439483
512,4,21,3734.8594987
513,4,22,24846.32912056
514,4,23,13446.38022568
515,4,24,3840.87002712
516,4,25,6581.26642235
517,4,26,9009.11257558
518,4,27,1633.92657585
519,4,28,7025.98541401
520,4,29,4323.08252541
521,4,30,12924.51314899
522,4,31,4108.65430673
523,4,32,6410.78174382
524,4,33,4817.61859562
525,4,34,8792.76676474
526,4,35,15018.32054621
527,4,36,11803.51154872
528,4,37,17764.53302627
529,4,38,6743.04046009
530,4,39,4896.20081451
531,4,40,3680.01768743
532,4,41,10507.01486573
