,stationid_o,stationid_d,Eudistance
560,7,63,6611.62114924
561,7,64,7765.16171388
562,7,65,3178.18333689
563,7,66,13101.39029903
564,7,67,10915.43793912
565,7,68,14477.43032353
566,7,69,18195.79290363
567,7,70,4519.32834418
568,7,71,8841.55135814
569,7,72,8053.80933103
570,7,73,3252.94639584
571,7,74,12425.95827957
572,7,75,8600.49039265
573,7,76,15417.99053341
574,7,77,5026.59918082
575,7,78,2927.81200163
576,7,79,15396.36953791
577,7,80,3327.34935843
578,7,81,22115.69346064
579,7,82,20258.18177365
580,7,83,3010.79267809
581,8,1,9817.6658867
582,8,2,8589.72379464
583,8,3,10701.95825358
584,8,4,3181.7764622
585,8,5,7110.51617733
586,8,6,6389.58754431
587,8,7,8981.82977512
588,8,8,0.0
589,8,9,8304.70861238
590,8,10,2076.37815007
591,8,11,9737.44670424
592,8,12,8058.61313063
593,8,13,11042.14540164
594,8,14,6789.87746288
595,8,15,8260.37669503
596,8,16,12327.84684385
597,8,17,12903.07169303
598,8,18,4910.39897836
599,8,19,11914.92563466
600,8,20,10719.18164325
601,8,21,9718.93352478
602,8,22,2854.50910605
603,8,23,20365.08633111
604,8,24,14481.58599772
605,8,25,16049.56283342
606,8,26,19386.14194817
607,8,27,17384.70952537
608,8,28,19772.2065696
609,8,29,18547.77614118
610,8,30,13787.45375246
611,8,31,16951.55511903
612,8,32,20222.90754396
613,8,33,13326.42162794
614,8,34,15082.49816924
615,8,35,12821.07844648
616,8,36,17685.10888651
617,8,37,13910.83319386
618,8,38,17826.86923783
619,8,39,11962.07293777
620,8,40,15550.66213324
621,8,41,12921.50798494
622,8,42,17667.98364081
623,8,43,16169.94851857
624,8,44,15050.03839335
625,8,45,18230.18241972
626,8,46,17703.88733678
627,8,47,11864.39234462
628,8,48,16992.90489091
629,8,49,16961.49213329
630,8,50,18112.27782623
631,8,51,17642.45359984
632,8,52,12055.97018774
633,8,53,12429.79152661
634,8,54,11939.29480486
635,8,55,16163.57138989
636,8,56,18862.06478155
637,8,57,13965.99933604
638,8,58,22281.26792446
639,8,59,10178.39786381
640,8,60,8385.78877255
641,8,61,21567.20780927
642,8,62,5487.17174784
643,8,63,4114.76193105
644,8,64,2402.30756287
645,8,65,9588.89205378
646,8,66,4181.71219039
647,8,67,19755.39821351
648,8,68,5530.49218104
649,8,69,9215.32636389
650,8,70,8463.88742653
651,8,71,1552.56865908
652,8,72,17024.5935627
653,8,73,11609.12514297
654,8,74,3444.2469004
655,8,75,17528.09512923
656,8,76,6466.95517619
657,8,77,7197.89893892
658,8,78,10832.80849957
659,8,79,17148.03186672
660,8,80,12092.11379635
661,8,81,24073.13545813
662,8,82,22201.41730549
663,8,83,11484.99638343
664,9,1,2292.6785813
665,9,2,2068.45602751
666,9,3,18900.52025757
667,9,4,11210.67825125
668,9,5,1320.9256654
669,9,6,14229.66286748
670,9,7,17151.07531165
671,9,8,8304.70861238
672,9,9,0.0
673,9,10,10218.39865167
674,9,11,17917.0569675
675,9,12,1248.80926559
676,9,13,2913.0688517
677,9,14,14863.58487328
678,9,15,16383.20374799
679,9,16,4252.26423272
680,9,17,5611.69472353
681,9,18,12756.68886017
682,9,19,20077.31873613
683,9,20,3095.54701751
684,9,21,1501.2204432
685,9,22,5463.81001809
686,9,23,27572.99646395
687,9,24,22515.26099737
688,9,25,23935.67801183
689,9,26,26828.10617266
690,9,27,25072.20151073
691,9,28,26824.46790616
692,9,29,26076.0296001
693,9,30,21859.40189693
694,9,31,24736.64993849
695,9,32,27575.04956348
696,9,33,21423.41368335
697,9,34,23044.23549751
698,9,35,20942.14447834
699,9,36,25641.66173775
700,9,37,22117.30118964
701,9,38,26030.03723544
702,9,39,19395.91054036
703,9,40,23819.06519478
704,9,41,20903.30745857
705,9,42,25971.5134562
706,9,43,24461.55866927
707,9,44,23290.13410936
708,9,45,26528.08691884
709,9,46,25819.57099088
710,9,47,18974.53869558
711,9,48,24654.03340833
712,9,49,25265.23141174
713,9,50,26359.22818585
714,9,51,25433.19019972
715,9,52,19695.37936128
716,9,53,20261.90188462
717,9,54,18568.5536699
718,9,55,24264.43959989
719,9,56,27104.96288762
720,9,57,21805.06019841
721,9,58,30509.42692183
722,9,59,2093.35326121
723,9,60,3157.24508442
724,9,61,29824.66626092
725,9,62,12431.65802642
726,9,63,11070.83864909
727,9,64,9501.71885784
728,9,65,17128.58633007
729,9,66,4919.99110617
730,9,67,28018.75649696
731,9,68,3836.5066662
732,9,69,2567.03497804
733,9,70,15536.4374447
734,9,71,8335.3953261
735,9,72,25198.49239996
736,9,73,19449.65331136
737,9,74,5055.10030468
738,9,75,25747.70413729
739,9,76,3315.09587866
740,9,77,14150.30548859
741,9,78,18595.97250899
742,9,79,20570.00957934
743,9,80,20071.24409816
744,9,81,26657.27566022
745,9,82,24990.94938315
746,9,83,19374.98768037
747,10,1,11554.53783863
748,10,2,10279.04470908
749,10,3,8693.92886721
750,10,4,1112.02646807
751,10,5,8973.59701533
752,10,6,4319.54539429
753,10,7,6955.80704142
754,10,8,2076.37815007
755,10,9,10218.39865167
756,10,10,0.0
757,10,11,7717.79436644
758,10,12,9847.84733594
759,10,13,13017.84060714
760,10,14,4726.229969
761,10,15,6214.18480087
762,10,16,14320.1899
763,10,17,14963.76257595
764,10,18,2852.88899589
765,10,19,9890.13342975
766,10,20,12435.60536904
767,10,21,11667.16055932
768,10,22,4850.91654799
769,10,23,18321.62329766
770,10,24,12423.68719544
771,10,25,13976.47843949
772,10,26,17322.0407467
773,10,27,15309.10774789
774,10,28,17748.90353314
775,10,29,16478.49641127
776,10,30,11736.51348807
777,10,31,14875.33516281
778,10,32,18165.26096733
779,10,33,11281.13002633
780,10,34,13015.02011736
781,10,35,10782.18254516
782,10,36,16300.4532726
783,10,37,11910.10597788
784,10,38,16200.66702678
785,10,39,9915.40614962
786,10,40,13601.94682242
787,10,41,10854.38371873
788,10,42,15839.38811959
789,10,43,14258.50297983
790,10,44,13073.20845242
791,10,45,16430.8484748
792,10,46,16176.12796205
793,10,47,9871.47185095
794,10,48,15832.91962781
795,10,49,15094.95117541
796,10,50,16423.75728446
797,10,51,16384.54984486
798,10,52,9987.08284801
799,10,53,10353.48925082
800,10,54,10049.21538972
801,10,55,14122.14892604
802,10,56,16888.229337
803,10,57,11890.14248867
804,10,58,20297.27035991
805,10,59,12001.34823637
806,10,60,10458.75899689
807,10,61,19606.34740852
808,10,62,3758.29209841
809,10,63,2601.06567965
810,10,64,1619.53252023
811,10,65,7539.89377903
812,10,66,6257.93231222
813,10,67,17800.46881449
814,10,68,7604.91169225
815,10,69,11267.45729072
816,10,70,6531.6913086
817,10,71,2094.21953877
818,10,72,15009.21739895
819,10,73,9532.7873163
820,10,74,5498.71219314
821,10,75,15537.21092719
822,10,76,8539.93638193
823,10,77,5346.21935119
824,10,78,8758.16204276
825,10,79,15964.5742962
826,10,80,10023.8045282
827,10,81,22963.83734407
828,10,82,21071.25702779
829,10,83,9409.67301151
830,11,1,19110.15462892
831,11,2,17804.8958963
832,11,3,993.22860248
833,11,4,6707.06317796
834,11,5,16651.05732522
835,11,6,3974.10497452
836,11,7,767.41316254
837,11,8,9737.44670424
838,11,9,17917.0569675
839,11,10,7717.79436644
840,11,11,0.0
841,11,12,17468.26630036
842,11,13,20734.30420787
843,11,14,3093.99318794
844,11,15,1572.75622288
845,11,16,22037.98340179
846,11,17,22624.66724865
847,11,18,5280.14373363
848,11,19,2178.12447017
849,11,20,19960.06051681
850,11,21,19377.33637077
851,11,22,12564.69893879
852,11,23,11866.54478435
853,11,24,4849.00734532
854,11,25,6604.20641299
855,11,26,10545.08579922
856,11,27,8227.30538648
857,11,28,11600.29350326
858,11,29,9607.2396852
859,11,30,4116.53710483
860,11,31,7641.8845502
861,11,32,11484.64181495
862,11,33,3631.8107021
863,11,34,5545.7577321
864,11,35,3106.64044361
865,11,36,11000.95436328
866,11,37,4201.82403602
867,11,38,9820.56269797
868,11,39,4478.77565569
869,11,40,5999.3447828
870,11,41,3463.39017989
871,11,42,8612.76044785
872,11,43,6765.64728143
873,11,44,5402.19902826
874,11,45,9299.04965547
875,11,46,10241.6596495
876,11,47,5408.63857287
877,11,48,11593.81830362
878,11,49,7745.16808651
879,11,50,9754.70233263
880,11,51,11641.8804067
881,11,52,3856.6398267
882,11,53,3476.78604873
883,11,54,6716.91852845
884,11,55,6442.39498565
885,11,56,9205.6087046
886,11,57,4758.52278832
887,11,58,12595.30830264
888,11,59,19632.2806352
889,11,60,18076.48096999
890,11,61,11938.18462405
891,11,62,6468.27405087
892,11,63,7356.39138858
893,11,64,8531.06331438
894,11,65,3387.94010981
895,11,66,13846.40958379
896,11,67,10149.37673128
897,11,68,15224.41127425
898,11,69,18949.20646181
899,11,70,4966.26715348
900,11,71,9608.93499758
901,11,72,7291.59018904
902,11,73,2849.63692188
903,11,74,13180.95564826
904,11,75,7833.35591621
905,11,76,16165.05144897
906,11,77,5614.8355669
907,11,78,2736.88348903
908,11,79,15617.52466341
909,11,80,2732.33476419
910,11,81,22249.61969982
911,11,82,20407.91289258
912,11,83,2576.30491145
913,12,1,1796.93188539
914,12,2,940.77975845
915,12,3,18458.61652972
916,12,4,10777.40622327
917,12,5,1110.14458232
918,12,6,13682.71980645
919,12,7,16700.86815894
920,12,8,8058.61313063
921,12,9,1248.80926559
922,12,10,9847.84733594
923,12,11,17468.26630036
924,12,12,0.0
925,12,13,3821.78191657
926,12,14,14386.76547641
927,12,15,15914.15948566
928,12,16,5128.04476292
929,12,17,6726.92874448
930,12,18,12236.8538732
931,12,19,19607.13324177
932,12,20,2710.77808206
933,12,21,2462.55648139
934,12,22,5318.22686764
935,12,23,26773.85999357
936,12,24,21969.95388859
937,12,25,23327.3670836
938,12,26,26082.9106451
939,12,27,24397.10805683
940,12,28,25997.86642643
941,12,29,25354.63651934
942,12,30,21334.12170009
943,12,31,24091.8579859
944,12,32,26806.56387607
945,12,33,20912.05195424
946,12,34,22467.32585483
947,12,35,20445.13691413
948,12,36,25631.0723895
949,12,37,21667.96619614
950,12,38,25881.12463188
951,12,39,18689.96026236
952,12,40,23422.36724804
953,12,41,20344.30269876
954,12,42,25680.30640455
955,12,43,24099.87593662
956,12,44,22864.75686874
957,12,45,26260.32362214
958,12,46,25729.57982954
959,12,47,18206.11412795
960,12,48,24750.96539496
961,12,49,24942.66308768
962,12,50,26170.74144942
963,12,51,25487.78911058
964,12,52,19036.69999565
965,12,53,19654.41000206
966,12,54,17722.90810796
967,12,55,23744.20610699
968,12,56,26673.54748285
969,12,57,21190.9219516
970,12,58,30058.37480459
971,12,59,2164.29693664
972,12,60,4320.86080996
973,12,61,29403.95898136
974,12,62,11738.83386603
975,12,63,10425.88261313
976,12,64,8961.26848019
977,12,65,16467.93749284
978,12,66,5211.73583466
979,12,67,27607.77419077
980,12,68,4385.08448979
981,12,69,3814.74049192
982,12,70,14801.28806565
983,12,71,7861.58599021
984,12,72,24717.41330215
985,12,73,18850.14454489
986,12,74,5089.16068232
987,12,75,25298.43028221
988,12,76,4093.46816401
989,12,77,13418.25732474
990,12,78,17979.52123289
991,12,79,19399.64899267
992,12,80,19515.79437986
993,12,81,25433.57552855
994,12,82,23777.24904142
995,12,83,18792.03635421
996,13,1,3297.60086621
997,13,2,4163.71719331
998,13,3,21711.76666683
999,13,4,14039.50119888
1000,13,5,4233.99342218
1001,13,6,17101.74608223
1002,13,7,19970.73116384
1003,13,8,11042.14540164
1004,13,9,2913.0688517
1005,13,10,13017.84060714
1006,13,11,20734.30420787
1007,13,12,3821.78191657
1008,13,13,0.0
1009,13,14,17702.85185356
1010,13,15,19214.97554707
1011,13,16,1339.19553645
1012,13,17,3098.39564262
1013,13,18,15620.91852803
1014,13,19,22903.11194816
1015,13,20,3372.05252424
1016,13,21,1413.58704091
1017,13,22,8188.82924839
1018,13,23,30484.50041234
1019,13,24,25376.62250829
1020,13,25,26821.1996818
1021,13,26,29740.68900323
1022,13,27,27975.79719341
1023,13,28,29732.24090441
1024,13,29,28986.79784501
1025,13,30,24711.976028
1026,13,31,27633.05137569
1027,13,32,30488.1033541
1028,13,33,24269.55035835
1029,13,34,25918.64608097
1030,13,35,23781.42577352
1031,13,36,28024.87821571
1032,13,37,24927.83324898
1033,13,38,28575.93337741
1034,13,39,22305.83219376
1035,13,40,26592.36124291
1036,13,41,23772.02401055
1037,13,42,28657.48028059
1038,13,43,27208.08114254
1039,13,44,26083.78215613
1040,13,45,29191.97313544
1041,13,46,28299.57434368
1042,13,47,21887.43896787
1043,13,48,26895.16074464
1044,13,49,27979.23662422
1045,13,50,28946.22966546
1046,13,51,27730.52854171
1047,13,52,22597.07523721
1048,13,53,23149.21598645
1049,13,54,21471.09169181
1050,13,55,27112.30928955
1051,13,56,29897.95178861
1052,13,57,24693.61231059
1053,13,58,33312.2180622
1054,13,59,2341.52983307
1055,13,60,3753.21178313
1056,13,61,32607.66558946
1057,13,62,15342.12629422
1058,13,63,13975.43985631
1059,13,64,12382.70380655
1060,13,65,20031.85150974
1061,13,66,7269.14646214
1062,13,67,30796.75942521
1063,13,68,5954.84540339
1064,13,69,2512.07373043
1065,13,70,18449.22504517
1066,13,71,11197.29573548
1067,13,72,28024.32041317
1068,13,73,22334.87986559
1069,13,74,7658.76178815
1070,13,75,28553.74295745
