,stationid_o,stationid_d,Eudistance
351,2,112,5480.16155701
352,2,113,7377.18152704
353,2,114,5602.08190296
354,2,115,23662.53132805
355,2,116,9264.52125502
356,2,117,24058.79336773
357,2,118,23738.23639577
358,2,119,18790.95362051
359,2,120,21301.40161275
360,2,121,12461.11060352
361,2,122,10071.27575325
362,2,123,16733.79995481
363,2,124,23650.96478494
364,2,125,24124.23481335
365,2,126,21928.38804721
366,2,127,5820.72865717
367,2,128,3466.64812846
368,2,129,11719.57422501
369,2,130,7167.7643785
370,2,131,13449.06836988
371,2,132,13836.60455743
372,2,133,22428.73869365
373,2,134,23444.76577446
374,2,135,22718.65376136
375,2,136,23398.49952132
376,2,137,8468.59982612
377,2,138,11274.93392919
378,2,139,17829.26158201
379,2,140,5004.25090261
380,2,141,22944.47249098
381,2,142,12085.14204038
382,2,143,33730.68436065
383,2,144,3504.49604186
384,2,145,18082.71691622
385,2,146,34827.52395325
386,2,147,6960.42736099
387,2,148,35907.90461218
388,2,149,31300.63866561
389,2,150,32050.81366213
390,2,151,19986.84244086
391,2,152,9693.91310682
392,2,153,25434.96566288
393,2,154,38960.5687923
394,2,155,24194.69871906
395,2,156,39493.34087519
396,2,157,28988.25066463
397,2,158,36925.24257627
398,2,159,15988.73415499
399,2,160,33204.98888546
400,2,161,30618.84719597
401,2,162,37796.84223579
402,2,163,4134.7808574
403,2,164,5051.13944978
404,2,165,39932.18989408
405,2,166,15236.99037124
406,2,167,8600.17410642
407,2,168,14436.5363302
408,2,169,17190.98701898
409,2,170,13139.76419944
410,2,171,16792.54094457
411,2,172,17554.75686451
412,2,173,7941.96964225
413,2,174,4230.31249222
414,2,175,10384.23243016
415,2,176,3607.55180449
416,2,177,4712.14893093
417,2,178,6164.93428659
418,2,179,3844.76534567
419,2,180,3360.18644184
420,2,181,3609.27967436
421,2,182,3690.2718089
422,2,183,432.40180863
423,2,184,8923.53126477
424,2,185,7966.26611059
425,2,186,22649.19868359
426,2,187,4533.09022313
427,2,188,12954.30883237
428,2,189,18846.59827639
429,2,190,14438.17523094
430,2,191,3084.76489114
431,2,192,1161.41510182
432,2,193,17159.14823155
433,2,194,20747.92582823
434,2,195,19956.77723067
435,2,196,19648.01821998
436,2,197,17797.57184479
437,2,198,1714.45758164
438,2,199,1099.57081956
439,2,200,21236.42270446
440,2,201,9713.74213321
441,2,202,8300.79623451
442,2,203,1732.06488142
443,2,204,22267.91614294
444,2,205,8809.26824539
445,2,206,6650.30555892
446,2,207,15179.69485796
447,2,208,12722.55014609
448,2,209,17075.45049497
449,2,210,16016.69163719
