,stationid_o,stationid_d,Eudistance
323,3,16,9847.0428603
324,3,17,10952.41327951
325,3,18,2811.2885442
326,3,19,21067.39127274
327,3,20,6314.35445105
328,3,21,13828.36751181
329,3,22,1903.28228353
330,3,23,8273.98164552
331,3,24,19926.73522216
332,3,25,15890.66908969
333,3,26,13983.33847942
334,3,27,12963.73637832
335,3,28,5772.30856823
336,3,29,6415.25220894
337,3,30,20472.61341997
338,3,31,12727.18553013
339,3,32,11362.53331352
340,3,33,14498.62567542
341,3,34,17620.43911184
342,3,35,22805.92025572
343,3,36,7373.30028146
344,3,37,18740.58459277
345,3,38,21725.76576194
346,3,39,5457.99860621
347,3,40,6683.60560615
348,3,41,10650.37996311
349,3,42,18951.50200924
350,3,43,15958.18988931
351,3,44,19790.41780856
352,3,45,12090.93884532
353,3,46,15178.4508243
354,3,47,7369.25281301
355,3,48,9509.07271252
356,3,49,10009.11388384
357,3,50,5537.97904392
358,3,51,17763.98115372
359,3,52,17446.57086959
360,3,53,13442.24701758
361,3,54,20684.38837213
362,3,55,7043.65855827
363,3,56,8727.66289683
364,3,57,8803.66885862
365,3,58,5437.97945142
366,3,59,10613.3655104
367,3,60,12802.15048135
368,3,61,20557.39293463
369,3,62,3140.25970726
370,3,63,13935.14725621
371,3,64,10992.71068592
372,3,65,22048.09669834
373,3,66,15157.88840247
374,3,67,25402.73359574
375,3,68,12574.5701671
376,3,69,9277.89900613
377,3,70,24322.76938182
378,3,71,8707.99843831
379,3,72,5492.08757577
380,3,73,19265.92651579
381,3,74,13486.57239942
382,3,75,3630.85292281
383,3,76,3132.40972697
384,3,77,2965.14950139
385,3,78,13890.4419565
386,3,79,2267.80824334
387,3,80,4812.09350561
388,3,81,17696.97746547
389,3,82,3948.19490011
390,3,83,16079.54354656
391,3,84,9424.1735632
392,3,85,12012.47949867
393,3,86,5496.4069632
394,3,87,7155.82510252
395,3,88,4398.644591
396,3,89,8380.66091812
397,3,90,13088.15875193
398,3,91,23301.71920816
399,3,92,2929.22691893
400,3,93,10769.52540393
401,3,94,9753.8352507
402,3,95,14269.9618795
