stationid,stationname,lineids,linenames,lat,lng
167,永盛路,{7},{地铁7号线},30.2389816676198,120.467767033122
168,坎山,{7},{地铁7号线},30.2000597810948,120.3909092912
169,江东二路,{7},{地铁7号线},30.3260418545655,120.49041115956
170,启成路,{7},{地铁7号线},30.3141035786741,120.490027800917
171,莫邪塘,{7},{地铁7号线},30.2454464859921,120.182276644812
172,合欢路,{7},{地铁7号线},30.2003692813212,120.338428841929
173,义蓬,{7},{地铁7号线},30.2759822626469,120.482639519634
174,吴山广场,{7},{地铁7号线},30.2421351567346,120.157927995194
175,塘新线,{7},{地铁7号线},30.2866447404345,120.485742140195
176,新镇路,{7},{地铁7号线},30.2607450875556,120.479843837201
177,明星路,{7},{地铁7号线},30.2072070702833,120.24470871809
178,新街,{7},{地铁7号线},30.2017970335267,120.326043173561
179,新港,{7},{地铁7号线},30.2211744757706,120.403822570259
180,新汉路,{7},{地铁7号线},30.2054461398596,120.302015844815
181,兴议,{7},{地铁7号线},30.2145057269185,120.234045615878
182,新兴路,{7},{地铁7号线},30.2072788552243,120.29016536638
183,青六中路,"{7,8}","{地铁7号线,地铁8号线}",30.3005718978693,120.487534798351
184,观音塘,"{7,9}","{地铁7号线,地铁9号线}",30.2495374784276,120.197068147975
185,青西三路,{8},{地铁8号线},30.3006834812531,120.473439178492
186,仓北村,{8},{地铁8号线},30.2962400395168,120.503330599824
187,桥头堡,{8},{地铁8号线},30.305353340715,120.427853339906
188,工商大学云滨,{8},{地铁8号线},30.3131658120758,120.388681614916
189,河庄路,{8},{地铁8号线},30.3010609685878,120.452641264897
190,新湾路,{8},{地铁8号线},30.2971967307295,120.538006400767
191,冯娄村,{8},{地铁8号线},30.2966644883564,120.517063694475
192,荷禹路,{9},{地铁9号线},30.4367275275312,120.280131341859
193,乔司南,{9},{地铁9号线},30.329979965912,120.286390755927
194,乔司,{9},{地铁9号线},30.3491883547395,120.280787642251
195,南苑,{9},{地铁9号线},30.3975114736501,120.298045262425
196,临平,{9},{地铁9号线},30.4079642339269,120.299352056495
197,邱山大街,{9},{地铁9号线},30.4226467610699,120.290910587223
198,龙安,{9},{地铁9号线},30.4575506591841,120.269132051383
199,御道,{9},{地铁9号线},30.2755413420215,120.23147535764
