,stationid_o,stationid_d,Eudistance
504,4,103,4838.66100587
505,4,104,9000.46777848
506,4,105,8713.84876329
507,4,106,5719.31700812
508,4,107,8343.79366917
509,4,108,4600.76322085
510,4,109,2018.41018411
511,4,110,6349.94721197
512,4,111,5376.51387203
513,4,112,7560.88480632
514,4,113,6155.77855653
515,4,114,4692.62318504
516,4,115,5991.04955952
517,4,116,1609.78584437
518,4,117,7312.18365687
519,4,118,14938.92824166
520,4,119,15154.92474958
521,4,120,12902.20179759
522,4,121,37124.60390707
523,4,122,16936.71858386
524,4,123,23312.13865512
525,4,124,35736.85522984
526,4,125,27575.0881503
527,4,126,25222.42522193
528,4,127,22310.38019073
529,4,128,33389.41022599
530,4,129,18870.05202326
531,4,130,29606.03714579
532,4,131,26033.4460899
533,4,132,24071.14684636
534,4,133,15211.74615782
535,4,134,19232.89661798
536,5,1,1239.54007414
537,5,2,8298.34946917
538,5,3,9535.74095322
539,5,4,4717.26978467
540,5,5,0.0
541,5,6,14449.6581128
542,5,7,9328.32584238
543,5,8,10366.11772308
544,5,9,13060.04475052
545,5,10,2059.05601537
546,5,11,3029.94749658
547,5,12,12499.03416782
548,5,13,12591.95213122
549,5,14,6353.80099825
550,5,15,13707.97163012
551,5,16,16544.27949867
552,5,17,2029.80404975
553,5,18,8013.01048709
554,5,19,5804.54876648
555,5,20,11297.6423877
556,5,21,15052.62042514
557,5,22,4941.31905422
558,5,23,11775.03741399
559,5,24,15879.9524698
560,5,25,2962.61528818
561,5,26,1076.79109272
562,5,27,6777.42226746
563,5,28,11202.18687719
564,5,29,4027.46531212
565,5,30,10806.35335402
566,5,31,7297.00754369
567,5,32,5959.28073118
568,5,33,3050.56047714
569,5,34,5262.26886403
570,5,35,13426.09126887
571,5,36,11002.2793944
572,5,37,6902.2897187
573,5,38,5799.71503968
574,5,39,2554.56851527
575,5,40,13048.61687344
576,5,41,13368.93364972
577,5,42,13821.2842352
578,5,43,14562.19617847
579,5,44,9376.9598666
580,5,45,13596.35104933
581,5,46,5108.1883604
582,5,47,2461.96834075
583,5,48,8438.48102886
584,5,49,3908.73620876
585,5,50,3743.8486574
586,5,51,9588.68893472
587,5,52,2056.13046752
588,5,53,3254.00840513
589,5,54,5275.16670083
590,5,55,7079.65593454
591,5,56,9366.51846068
592,5,57,7169.57551567
593,5,58,1952.75098171
594,5,59,1380.172245
595,5,60,8328.18070912
596,5,61,8574.54543697
597,5,62,4400.79849455
598,5,63,13699.74679612
599,5,64,5743.9397131
600,5,65,4532.47276213
601,5,66,12632.7671485
602,5,67,9923.3491076
603,5,68,6397.68230261
604,5,69,3151.54020424
605,5,70,10745.55494442
606,5,71,11220.86710344
607,5,72,8950.58893645
608,5,73,10173.99820195
609,5,74,9456.12514177
610,5,75,11210.74654791
611,5,76,8233.56667946
612,5,77,8208.48156561
613,5,78,9449.40012657
614,5,79,8603.62526327
615,5,80,10607.20509273
616,5,81,9770.59377948
617,5,82,8289.86288572
618,5,83,10185.29995052
619,5,84,6554.44488052
620,5,85,9213.82126823
621,5,86,8964.06340531
622,5,87,10201.37111285
623,5,88,7161.68575906
624,5,89,6472.94118362
625,5,90,9838.2816355
626,5,91,10586.04869083
627,5,92,6707.05215446
628,5,93,7657.45538377
629,5,94,3014.44400436
630,5,95,4336.65651967
631,5,96,3699.84804624
632,5,97,3283.91098574
633,5,98,10800.40406063
634,5,99,3066.59666408
635,5,100,3854.49150561
636,5,101,10836.98555778
637,5,102,5699.37267651
638,5,103,4248.57578851
639,5,104,4390.2669652
640,5,105,4012.62726393
641,5,106,3102.68840584
642,5,107,3844.12679725
643,5,108,9314.14440843
644,5,109,6627.25265465
645,5,110,2893.14686527
646,5,111,7536.91877852
647,5,112,10963.86845645
648,5,113,8807.93619143
649,5,114,5396.1733715
650,5,115,10678.8718851
651,5,116,4573.59551611
652,5,117,10351.2122862
653,5,118,10524.70991413
